sample_id,theta_ej_0,nu_theta_ej_M,nu_theta_ej_z,mu_beta
716,3.1563069820404053,-0.15504182875156403,-1.489311695098877,0.4703732132911682
717,4.678762912750244,-0.0751875787973404,-0.6196157932281494,0.6129196286201477
718,1.7369133234024048,-0.18145330250263214,0.8557679653167725,0.681499183177948
719,2.2413487434387207,-0.22363701462745667,2.8656692504882812,0.7527137398719788
720,4.849804401397705,-0.15552660822868347,-0.4311661422252655,0.3129962086677551
721,3.491163969039917,-0.11722677946090698,-1.811249852180481,0.9585177302360535
722,5.7493672370910645,-0.19239336252212524,-1.5991461277008057,1.0605058670043945
723,1.678769826889038,-0.05458737164735794,0.5566202402114868,0.464909166097641
724,2.6387248039245605,-0.12475263327360153,0.9098783731460571,1.1431230306625366
725,3.41843843460083,-0.2062370330095291,-0.4137667417526245,0.8190703988075256
726,2.0687074661254883,-0.11908247321844101,-0.9252148270606995,0.343873530626297
727,4.408140182495117,-0.02100151777267456,-0.06721190363168716,0.5361377000808716
728,4.820573329925537,-0.06298085302114487,-2.5668141841888428,0.5215430855751038
729,5.324038982391357,-0.11695117503404617,-1.078210473060608,0.7551559805870056
730,3.4801902770996094,-0.13393589854240417,-0.41579917073249817,1.0535717010498047
731,3.748704671859741,-0.011798292398452759,0.5560553669929504,0.5611030459403992
732,3.926424741744995,-0.0707569345831871,-0.5624133348464966,0.5768766403198242
733,4.062447547912598,-0.1625140905380249,2.8719429969787598,1.1027569770812988
734,4.303020477294922,-0.06991960853338242,-0.07917146384716034,0.3013722896575928
735,4.451915740966797,-0.12871858477592468,2.844177484512329,0.493665874004364
736,3.1110787391662598,-0.13854050636291504,-2.337317705154419,0.40108925104141235
737,4.218147277832031,-0.25576090812683105,0.3936513066291809,1.1008949279785156
738,1.8663969039916992,-0.15645843744277954,0.2214842587709427,0.3221686780452728
739,3.7637367248535156,-0.03800666332244873,-2.7180283069610596,1.36003839969635
740,3.1563069820404053,-0.15504182875156403,-1.489311695098877,0.4703732132911682
741,1.9898929595947266,-0.06207210570573807,-2.4724159240722656,0.8145949840545654
742,1.3749935626983643,-0.2106788009405136,2.4007468223571777,0.3597511351108551
743,1.0319492816925049,-0.26287660002708435,1.312806487083435,0.5964745283126831
744,4.004861354827881,-0.0678456649184227,-0.27078476548194885,1.4805214405059814
745,3.3908848762512207,-0.11504490673542023,-0.7432567477226257,0.8714628219604492
746,5.294318199157715,-0.2595099210739136,0.3371827304363251,1.0234744548797607
747,2.741833209991455,-0.03227411210536957,2.1028645038604736,0.8404936194419861
748,3.1227612495422363,-0.13589027523994446,-0.2428785264492035,0.582190752029419
749,4.655937194824219,-0.1517609804868698,2.1509547233581543,0.8101100921630859
750,2.577291250228882,-0.2697226405143738,0.3822685778141022,0.9847075939178467
751,3.664132595062256,-0.1768048107624054,1.100629210472107,0.26006221771240234
752,3.2803189754486084,-0.1452983319759369,-2.5824248790740967,0.9417212605476379
753,4.867471694946289,-0.15030033886432648,1.0916370153427124,0.9246698021888733
754,1.6601247787475586,-0.23564641177654266,2.2774205207824707,0.6946519017219543
755,1.511374592781067,-0.174551859498024,1.4449878931045532,0.5923101305961609
756,3.3989663124084473,-0.18653222918510437,-1.7474066019058228,0.13289570808410645
757,5.983957290649414,-0.23583170771598816,1.4267901182174683,1.0412088632583618
758,1.7196800708770752,-0.056566186249256134,0.8625213503837585,1.2734581232070923
759,2.985905170440674,-0.18898436427116394,-1.3903881311416626,1.3954921960830688
760,1.4695343971252441,-0.041476450860500336,2.210399866104126,0.8205584287643433
761,2.733215570449829,-0.2204442173242569,2.354396104812622,1.0006380081176758
762,3.885352373123169,-0.06752108037471771,-0.1711927354335785,0.5571722388267517
763,4.5723981857299805,-0.13673856854438782,-1.297987937927246,0.17763441801071167
764,2.6206796169281006,-0.16561725735664368,-1.4150092601776123,0.5034883618354797
765,3.176297664642334,-0.24482102692127228,0.12260688096284866,0.8870726227760315
766,1.7704386711120605,-0.14892879128456116,0.5604700446128845,0.7252809405326843
767,2.7868897914886475,-0.06203346699476242,-1.8664755821228027,1.1056262254714966
768,2.6341922283172607,-0.27272695302963257,-1.789925217628479,0.3727223873138428
769,1.951156497001648,-0.04983481019735336,-2.3354532718658447,1.3279509544372559
770,4.674992084503174,-0.12901200354099274,-2.6435792446136475,0.02228081226348877
771,3.103741407394409,-0.2956908643245697,-2.4897074699401855,1.2110711336135864
772,5.059908390045166,-0.17077359557151794,-2.9123599529266357,0.2651404142379761
773,4.650751113891602,-0.15459682047367096,-1.840067982673645,0.5316139459609985
774,3.6911163330078125,-0.15868844091892242,1.1376113891601562,0.6421592831611633
775,3.7368013858795166,-0.05363459885120392,0.33736616373062134,0.31805360317230225
776,3.097015142440796,-0.19031278789043427,-0.22685882449150085,0.4688929617404938
777,3.6430301666259766,-0.013791978359222412,-1.2001804113388062,0.49628135561943054
778,3.447399616241455,-0.12274764478206635,-0.839389443397522,0.4037158489227295
779,4.666912078857422,-0.09013358503580093,0.5898825526237488,1.0542984008789062
780,3.5405921936035156,-0.25036031007766724,-0.8825980424880981,0.7478318810462952
781,3.3957982063293457,-0.26019373536109924,0.38413429260253906,0.42931288480758667
782,3.2803189754486084,-0.1452983319759369,-2.5824248790740967,0.9417212605476379
783,3.546967029571533,-0.16947506368160248,-1.326080560684204,0.6173892021179199
784,1.3860688209533691,-0.07523959875106812,1.6530903577804565,0.7023711204528809
785,2.9094815254211426,-0.23266083002090454,-0.19149434566497803,0.73771733045578
786,1.7440675497055054,-0.1550053358078003,0.700993001461029,1.3628203868865967
787,2.3846259117126465,-0.24778404831886292,0.016755949705839157,0.5917123556137085
788,3.5626466274261475,-0.2545012831687927,2.5352470874786377,0.7718799114227295
789,4.98020076751709,-0.16417081654071808,-2.2172868251800537,0.7270371913909912
790,4.5531907081604,-0.22972959280014038,-0.37123817205429077,0.808512806892395
791,4.918370246887207,-0.05432061851024628,2.3118298053741455,0.10840612649917603
792,4.381434440612793,-0.09986869990825653,-0.3267958164215088,0.6461892127990723
793,2.7629554271698,-0.06303903460502625,1.304068684577942,1.297325849533081
794,3.5327537059783936,-0.1946197897195816,2.161925792694092,1.1987583637237549
795,2.5981667041778564,-0.22384166717529297,1.1762903928756714,0.2595631182193756
796,2.1731743812561035,-0.10900207608938217,-0.32576191425323486,0.15956085920333862
797,2.4862217903137207,-0.128749281167984,-0.25721025466918945,1.366418480873108
798,3.5646772384643555,-0.14038190245628357,-2.526811361312866,0.6320492029190063
799,3.1110787391662598,-0.13854050636291504,-2.337317705154419,0.40108925104141235
800,3.6394307613372803,-0.0625573992729187,2.0217065811157227,0.935696005821228
801,1.9128814935684204,-0.12693475186824799,0.14648768305778503,0.7436643838882446
802,2.577291250228882,-0.2697226405143738,0.3822685778141022,0.9847075939178467
803,4.7287492752075195,-0.13410785794258118,-0.19403137266635895,0.33969107270240784
804,5.911698341369629,-0.12220069766044617,-2.624452590942383,0.4978918731212616
805,1.8390668630599976,-0.11394955962896347,0.4947427809238434,0.4123777747154236
806,5.06193208694458,-0.06864549219608307,-0.5295019745826721,0.6062201261520386
807,3.5949645042419434,-0.09407402575016022,-0.5353363752365112,0.156954824924469
808,1.3215758800506592,-0.2927693724632263,0.37870466709136963,0.45218056440353394
809,3.31251859664917,-0.07126808911561966,-1.29904305934906,0.9137495756149292
810,3.740391969680786,-0.23579831421375275,-1.886817455291748,0.6454541087150574
811,3.180647373199463,-0.11499552428722382,1.4459537267684937,0.5053324103355408
812,5.583698272705078,-0.1094532310962677,1.4724533557891846,0.7534358501434326
813,4.375535011291504,-0.10632389038801193,2.956073760986328,0.5605640411376953
814,3.3689732551574707,-0.1964612752199173,1.2183640003204346,1.2967556715011597
815,2.065826892852783,-0.11998706310987473,2.956484794616699,1.2039189338684082
816,2.6229240894317627,-0.14303812384605408,-1.3582884073257446,0.5581599473953247
817,2.480501174926758,-0.15433555841445923,1.542273759841919,0.697028398513794
818,3.2725024223327637,-0.23614779114723206,-0.04702485725283623,1.1388070583343506
819,3.0861597061157227,-0.15757890045642853,-1.7820684909820557,0.3257298469543457
820,2.9304747581481934,-0.17563609778881073,-1.3020471334457397,0.6940118670463562
821,2.255995988845825,-0.20315659046173096,-0.8766317963600159,1.0864801406860352
822,5.889580249786377,-0.1670542061328888,-2.475884199142456,0.5467047691345215
823,5.161597728729248,-0.08780862390995026,2.6787257194519043,0.9163857698440552
824,3.0342321395874023,-0.13206863403320312,-1.3330403566360474,0.4290983974933624
825,3.6903607845306396,-0.19318830966949463,-0.3902016580104828,0.7917046546936035
826,1.06217360496521,-0.2912747859954834,0.943141520023346,1.2684611082077026
827,3.023627281188965,-0.006113499402999878,-2.104584217071533,1.224491000175476
828,4.383316516876221,-0.16996072232723236,0.8743733763694763,0.6032599806785583
829,3.438304901123047,-0.14223897457122803,1.366380214691162,0.2070820927619934
830,3.6558964252471924,-0.08805806189775467,-0.4794881045818329,0.9372715353965759
831,3.265815496444702,-0.24140328168869019,-0.7295080423355103,0.5077497363090515
832,2.0687074661254883,-0.11908247321844101,-0.9252148270606995,0.343873530626297
833,5.463264465332031,-0.11166651546955109,0.4582531452178955,0.8271697163581848
834,2.813347101211548,-0.2032783180475235,0.3640556037425995,0.8220722675323486
835,2.7756829261779785,-0.20904959738254547,-0.21192216873168945,1.1205792427062988
836,3.6054396629333496,-0.14760860800743103,-1.551996111869812,1.402765154838562
837,3.7963461875915527,-0.09839895367622375,-1.6748558282852173,0.7272010445594788
838,3.5924875736236572,-0.1663600206375122,-1.755575180053711,1.0997228622436523
839,2.3930630683898926,-0.10040247440338135,-2.085458278656006,0.4867708384990692
840,1.8387236595153809,-0.1620415449142456,1.011110782623291,1.2918550968170166
841,1.5386459827423096,-0.11992359161376953,1.820003867149353,0.48391854763031006
842,4.431008338928223,-0.08377844095230103,-1.9153982400894165,0.5472397208213806
843,2.5122110843658447,-0.189464271068573,0.8572794198989868,0.7037274241447449
844,3.334951877593994,-0.12185004353523254,-1.3198723793029785,0.5644369125366211
845,3.941006898880005,-0.09592963010072708,1.4511619806289673,0.6793357133865356
846,4.746177673339844,-0.0528533011674881,-2.327845335006714,0.18974751234054565
847,2.0874667167663574,-0.24170203506946564,0.3050578236579895,1.258872628211975
848,4.71234130859375,-0.054847538471221924,0.2544703483581543,0.788603663444519
849,1.0319492816925049,-0.26287660002708435,1.312806487083435,0.5964745283126831
850,3.1775615215301514,-0.10620523244142532,0.6640980243682861,0.3707609474658966
851,1.94740629196167,-0.1184140220284462,0.7104297876358032,0.5023425817489624
852,1.652288556098938,-0.23471105098724365,0.33287590742111206,0.6600561141967773
853,2.377885341644287,-0.14859570562839508,-0.2385159581899643,1.089561939239502
854,3.5690815448760986,-0.181904137134552,0.7396720051765442,0.5002778768539429
855,3.5626466274261475,-0.2545012831687927,2.5352470874786377,0.7718799114227295
856,4.1088786125183105,-0.1163315549492836,-1.5425283908843994,0.8755301833152771
857,4.72437047958374,-0.17991392314434052,-1.7738666534423828,1.0406577587127686
858,1.2012195587158203,-0.04979512095451355,1.0396920442581177,0.9187197685241699
859,3.0632317066192627,-0.21040193736553192,-0.15409263968467712,0.7499111294746399
860,2.677847385406494,-0.21109628677368164,-0.6091381311416626,1.1085975170135498
861,4.598982810974121,-0.2170727550983429,1.330944538116455,0.10887563228607178
862,2.1772541999816895,-0.24659636616706848,-2.1606712341308594,1.1811418533325195
863,3.546967029571533,-0.16947506368160248,-1.326080560684204,0.6173892021179199
864,3.0147244930267334,-0.1741039901971817,0.3446170389652252,1.0932050943374634
865,1.9762868881225586,-0.256911963224411,-0.6717660427093506,0.7208821773529053
866,4.87371301651001,-0.1650872826576233,-0.5489126443862915,0.4103010594844818
867,1.7440675497055054,-0.1550053358078003,0.700993001461029,1.3628203868865967
868,4.257244110107422,-0.03212601691484451,0.22089844942092896,0.959660530090332
869,4.856790542602539,-0.1695917397737503,0.1441507339477539,0.21984422206878662
870,4.890396595001221,-0.08395998179912567,-1.4392950534820557,0.5833233594894409
871,2.865412950515747,-0.19035866856575012,-1.836626410484314,1.0476570129394531
872,1.868282675743103,-0.17262060940265656,-0.4953388571739197,0.11558175086975098
873,3.200266122817993,-0.1639675348997116,-1.3531174659729004,0.6312894225120544
874,1.8821659088134766,-0.1477484405040741,2.9956910610198975,1.2668335437774658
875,3.804283618927002,-0.21467295289039612,-0.39046043157577515,0.41554129123687744
876,3.826101064682007,-0.1136750653386116,-0.32485970854759216,0.12587261199951172
877,3.3443479537963867,-0.17084352672100067,-2.47184681892395,0.6415098905563354
878,5.757993698120117,-0.14536499977111816,-1.3451825380325317,0.29753318428993225
879,3.645425796508789,-0.17323695123195648,-0.19171303510665894,1.2401363849639893
880,4.97330904006958,-0.10309400409460068,0.3115445375442505,0.048855483531951904
881,5.760656356811523,-0.08791178464889526,2.1548635959625244,0.9031540155410767
882,1.8277544975280762,-0.12401579320430756,-0.3687593936920166,0.5553829669952393
883,3.180647373199463,-0.11499552428722382,1.4459537267684937,0.5053324103355408
884,4.9534125328063965,-0.17111262679100037,2.1220040321350098,0.5433701872825623
885,3.014700174331665,-0.13141007721424103,1.6774582862854004,0.6598572134971619
886,3.328178644180298,-0.14612241089344025,-0.305929034948349,0.7270934581756592
887,1.8387236595153809,-0.1620415449142456,1.011110782623291,1.2918550968170166
888,5.834285736083984,-0.17115911841392517,2.7651965618133545,1.079573154449463
889,3.5525505542755127,-0.008961915969848633,0.7150833606719971,1.1774253845214844
890,3.842923402786255,-0.2598221004009247,-1.973158597946167,0.7864404320716858
891,4.79448127746582,-0.14641687273979187,-2.816498279571533,0.7288865447044373
892,4.4379658699035645,-0.1624763309955597,0.3463011682033539,0.8628785014152527
893,3.5646772384643555,-0.14038190245628357,-2.526811361312866,0.6320492029190063
894,3.370866298675537,-0.22231793403625488,-2.670170307159424,0.750339686870575
895,2.986593723297119,-0.05343112349510193,0.7544891834259033,0.6924703121185303
896,3.1972665786743164,-0.12848429381847382,1.185268759727478,0.7974215745925903
897,4.044002532958984,-0.24013859033584595,0.3809546232223511,1.0339794158935547
898,2.8991100788116455,-0.15555855631828308,1.3480850458145142,0.6534238457679749
899,4.414468288421631,-0.2918146848678589,-1.1718347072601318,1.3449236154556274
900,4.440337181091309,-0.03249107301235199,-0.7809067368507385,0.9816277027130127
901,3.4753992557525635,-0.24732357263565063,-0.8962412476539612,0.9601464867591858
902,5.318231105804443,-0.13073121011257172,0.14105631411075592,0.5775991678237915
903,1.958835244178772,-0.1413005292415619,-0.5885035991668701,0.2921082377433777
904,3.169823169708252,-0.07997359335422516,-0.3836401104927063,1.216515302658081
905,1.6888668537139893,-0.2378573715686798,-2.0448992252349854,0.8667337894439697
906,3.7662525177001953,-0.1478484869003296,-0.5997173190116882,1.0329571962356567
907,3.92865252494812,-0.05740198493003845,0.9641507267951965,0.8009860515594482
908,1.6034804582595825,-0.09656278789043427,1.3293031454086304,0.3869612216949463
909,4.857194900512695,-0.10269297659397125,1.8066726922988892,0.12589168548583984
910,3.2948596477508545,-0.06299036741256714,0.1505807489156723,0.9609224200248718
911,4.878870010375977,-0.027510911226272583,1.3534940481185913,0.7719820141792297
912,1.9919161796569824,-0.09388692677021027,0.4557356834411621,0.6157405376434326
913,1.9311013221740723,-0.10661337524652481,1.8905088901519775,0.5431523323059082
914,2.5889124870300293,-0.13822141289710999,-0.32390984892845154,0.7933498620986938
915,4.4952073097229,-0.14730212092399597,-1.9018179178237915,0.7416572570800781
916,4.366430282592773,-0.13759425282478333,1.1883655786514282,0.8307087421417236
917,1.700128436088562,-0.09352849423885345,-1.7724037170410156,0.5777239203453064
918,3.9361679553985596,-0.15706908702850342,-1.386717677116394,1.0310184955596924
919,3.1210150718688965,-0.08259101212024689,1.2776557207107544,0.8949147462844849
920,5.719232559204102,-0.25259870290756226,-0.865759015083313,0.3129562437534332
921,3.4753992557525635,-0.24732357263565063,-0.8962412476539612,0.9601464867591858
922,4.346340179443359,-0.26531243324279785,-0.9842727184295654,0.8558000326156616
923,1.794512152671814,-0.1905984878540039,-0.24464720487594604,1.3344312906265259
924,4.445535182952881,-0.16316139698028564,0.6533570885658264,1.033719778060913
925,3.8529903888702393,-0.18152377009391785,-2.6953725814819336,0.9140843152999878
926,3.748704671859741,-0.011798292398452759,0.5560553669929504,0.5611030459403992
927,4.742785453796387,-0.26236405968666077,-1.5499472618103027,0.06034129858016968
928,5.469987392425537,-0.29835575819015503,0.48917070031166077,1.2293875217437744
929,3.0256247520446777,-0.18348799645900726,1.1493271589279175,0.41170617938041687
930,4.560951232910156,-0.07945247739553452,1.313189148902893,1.1009812355041504
931,2.5627541542053223,-0.19664283096790314,-1.0699373483657837,0.5012770891189575
932,3.0970335006713867,-0.2575478255748749,-2.7172956466674805,0.37694618105888367
933,4.87371301651001,-0.1650872826576233,-0.5489126443862915,0.4103010594844818
934,1.9711180925369263,-0.10038791596889496,0.5875082015991211,0.5560294389724731
935,1.06217360496521,-0.2912747859954834,0.943141520023346,1.2684611082077026
936,3.834887981414795,-0.016312628984451294,-0.4178142547607422,0.5525492429733276
937,2.1112279891967773,-0.1918829381465912,-1.902004599571228,0.285197913646698
938,2.3120415210723877,-0.13773511350154877,0.900920569896698,0.967602014541626
939,4.572212219238281,-0.1455451250076294,-0.17146186530590057,0.3072323501110077
940,1.7031697034835815,-0.013031020760536194,-0.1544957458972931,0.66180419921875
941,3.1691908836364746,-0.09503026306629181,-1.7421658039093018,0.4712512493133545
942,4.358808994293213,-0.10301271080970764,1.4205286502838135,1.172681450843811
943,1.8793658018112183,-0.20775333046913147,1.2264851331710815,0.4933429956436157
944,2.6350600719451904,-0.043985798954963684,0.29553598165512085,0.513542652130127
945,4.550164222717285,-0.05118879675865173,0.1771097332239151,1.0058387517929077
946,5.4697041511535645,-0.13730528950691223,1.4673802852630615,1.2772350311279297
947,2.8362720012664795,-0.1931862086057663,0.905472457408905,0.9060460925102234
948,2.7582826614379883,-0.08677265793085098,-1.2571635246276855,0.9395370483398438
949,4.093386173248291,-0.18085962533950806,1.6610054969787598,0.5730845928192139
950,3.9661006927490234,-0.16415373980998993,0.40153682231903076,0.8236829042434692
951,4.904852390289307,-0.08092926442623138,1.550933599472046,1.413092017173767
952,3.8736884593963623,-0.09544296562671661,2.144519090652466,1.2919878959655762
953,4.429935932159424,-0.2548840045928955,-1.9764713048934937,0.5242429971694946
954,4.4602813720703125,-0.07693298906087875,-0.19357576966285706,0.26156872510910034
955,5.118083953857422,-0.04117818921804428,0.46831628680229187,0.8138502836227417
956,3.741792678833008,-0.2084118276834488,-1.8169327974319458,0.25399428606033325
957,2.74591064453125,-0.14589715003967285,-2.5047757625579834,0.7780605554580688
958,2.3846259117126465,-0.24778404831886292,0.016755949705839157,0.5917123556137085
959,3.8266422748565674,-0.26486894488334656,1.2280216217041016,0.39638248085975647
960,3.8529903888702393,-0.18152377009391785,-2.6953725814819336,0.9140843152999878
961,4.705713272094727,-0.06453148275613785,-0.9136999845504761,1.402266502380371
962,3.9514517784118652,-0.037194445729255676,1.3713412284851074,0.5787779092788696
963,2.474472761154175,-0.17349615693092346,-2.1301188468933105,0.7712154984474182
964,1.7735257148742676,-0.1329069435596466,1.9963533878326416,0.6578733921051025
965,1.7237993478775024,-0.03643205016851425,0.4658453166484833,1.0398317575454712
966,5.7493672370910645,-0.19239336252212524,-1.5991461277008057,1.0605058670043945
967,1.9479777812957764,-0.03185513615608215,2.035111904144287,0.43234163522720337
968,3.6382670402526855,-0.07705896347761154,0.11133846640586853,0.7435416579246521
969,5.7493672370910645,-0.19239336252212524,-1.5991461277008057,1.0605058670043945
970,4.067891597747803,-0.22376596927642822,-1.5443370342254639,0.8460546135902405
971,4.5699639320373535,-0.14891913533210754,0.9071840643882751,0.7860491275787354
972,4.744079113006592,-0.1441161185503006,0.8349859714508057,1.3282082080841064
973,5.801483631134033,-0.2550424635410309,0.42867621779441833,0.8676323890686035
974,3.6382670402526855,-0.07705896347761154,0.11133846640586853,0.7435416579246521
975,4.043193817138672,-0.22347310185432434,0.4355243146419525,0.6541833877563477
976,2.233494520187378,-0.21858516335487366,-1.4532238245010376,0.8708652853965759
977,2.4499166011810303,-0.18576346337795258,1.5560256242752075,0.7582463622093201
978,3.5949645042419434,-0.09407402575016022,-0.5353363752365112,0.156954824924469
979,3.711949348449707,-0.05742373317480087,2.1619105339050293,0.9313703775405884
980,4.153841018676758,-0.1722179651260376,-1.903520107269287,0.5824204683303833
981,3.0632317066192627,-0.21040193736553192,-0.15409263968467712,0.7499111294746399
982,5.897181510925293,-0.062063977122306824,-2.0519137382507324,0.07672232389450073
983,4.720107078552246,-0.20071634650230408,1.6926171779632568,1.4655845165252686
984,1.3944110870361328,-0.06617800146341324,0.9107450246810913,0.7488417625427246
985,4.9582743644714355,-0.19259151816368103,-0.14249825477600098,0.89762282371521
986,4.13191556930542,-0.09008215367794037,-0.5880724191665649,0.27131134271621704
987,3.7782135009765625,-0.26005202531814575,-2.2010531425476074,1.1316686868667603
988,3.023627281188965,-0.006113499402999878,-2.104584217071533,1.224491000175476
989,3.097015142440796,-0.19031278789043427,-0.22685882449150085,0.4688929617404938
990,2.8509268760681152,-0.15044906735420227,-0.6813271045684814,0.8523948192596436
991,2.733215570449829,-0.2204442173242569,2.354396104812622,1.0006380081176758
992,1.5070886611938477,-0.1905481219291687,-0.10095688700675964,1.1069748401641846
993,3.743832588195801,-0.1988077312707901,-1.822292685508728,0.4490954875946045
994,3.471527099609375,-0.05607031285762787,1.8912147283554077,0.17314565181732178
995,5.688521862030029,-0.20893336832523346,0.8870661854743958,0.4020421802997589
996,2.297661304473877,-0.17818650603294373,0.6300824284553528,0.6260702013969421
997,3.1210150718688965,-0.08259101212024689,1.2776557207107544,0.8949147462844849
998,5.048666477203369,-0.08318917453289032,-2.3665146827697754,0.39072728157043457
999,5.08434534072876,-0.1571999043226242,1.0292236804962158,1.0596338510513306
